symbol,year,analysis_session_scope,horizon_h,n_signals,win_rate,loss_rate,flat_rate,mean_forward_return_pct,median_forward_return_pct,std_forward_return_pct,p25_forward_return_pct,p50_forward_return_pct,p75_forward_return_pct,pct_positive_return,pct_negative_return,favorable_move_rate,t_stat_mean_return,win_rate_ci95_low,win_rate_ci95_high,truth_label_block,win_rate_band
BRENTCMDUSD,2024,london_or_newyork,24,22,0.22727272727272727,0.7727272727272727,0.0,-0.74347991334806,-0.7748086449326359,1.081738092327083,-1.4908943742419638,-0.7748086449326359,-0.06831440135702657,0.22727272727272727,0.7727272727272727,0.22727272727272727,-3.223728486049719,0.1012289079482036,0.4344035606295935,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2024,london_or_newyork,168,22,0.5909090909090909,0.4090909090909091,0.0,-0.02585313332291922,0.7022318259534894,3.4525283969734604,-2.9984602628391466,0.7022318259534894,2.7518652839654045,0.5909090909090909,0.4090909090909091,0.5909090909090909,-0.03512264926913756,0.3873447738289381,0.7674444033117962,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
BRENTCMDUSD,2024,london_or_newyork,336,22,0.5,0.5,0.0,-0.5736043774478982,-0.3659053434366209,3.0539048422824755,-3.0919310451276067,-0.3659053434366209,0.777699368850153,0.5,0.5,0.5,-0.8809845593861081,0.3072180469247956,0.6927819530752044,UNVERIFIED_PYTHON_APPROXIMATION,borderline
BRENTCMDUSD,2025,all_sessions,24,66,0.4696969696969697,0.5303030303030303,0.0,-0.02204533504889185,-0.12098062776275234,1.8494981747922568,-0.855358429124528,-0.12098062776275234,0.9332773141223201,0.4696969696969697,0.5303030303030303,0.4696969696969697,-0.0968355368073729,0.354302309719119,0.5884252337506756,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2025,all_sessions,168,66,0.45454545454545453,0.5454545454545454,0.0,-0.3784584724237179,-0.31639487536127875,5.652627356358779,-1.6668765569596273,-0.31639487536127875,1.4986969225461906,0.45454545454545453,0.5454545454545454,0.45454545454545453,-0.5439260313297388,0.340239312591756,0.5738520026129358,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2025,all_sessions,336,65,0.5538461538461539,0.4461538461538462,0.0,-0.20818731810608324,0.2550823220220962,4.859634711692171,-3.379270815161865,0.2550823220220962,2.895454210565101,0.5538461538461539,0.4461538461538462,0.5538461538461539,-0.34538806269943056,0.4333760431730088,0.6683066603086071,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
BRENTCMDUSD,2025,london_only,24,15,0.6666666666666666,0.3333333333333333,0.0,0.41992775309391595,0.6592471822499372,1.1287424255911729,-0.2254412031282112,0.6592471822499372,1.084147289137711,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.4408718565630527,0.4171312515121297,0.8482389930530876,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
BRENTCMDUSD,2025,london_only,168,15,0.4666666666666667,0.5333333333333333,0.0,0.23785727929979808,-0.30689172059509895,3.439361135784339,-1.1928026056845116,-0.30689172059509895,2.5262091090560004,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.2678454646468064,0.24809225259746442,0.6988336984894921,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2025,london_only,336,14,0.6428571428571429,0.35714285714285715,0.0,0.6233821910527347,0.6248231935554309,3.7673925866157356,-1.0526423188127998,0.6248231935554309,3.2906785931802,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.6191238439610214,0.3876400468214041,0.8365550926279728,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
BRENTCMDUSD,2025,london_or_newyork,24,24,0.5416666666666666,0.4583333333333333,0.0,-0.04275152731743511,0.1249223099981153,1.7107921615038795,-0.6404927305385621,0.1249223099981153,0.9282992908062337,0.5416666666666666,0.4583333333333333,0.5416666666666666,-0.12242215040349268,0.3507455355310663,0.7210894164831858,UNVERIFIED_PYTHON_APPROXIMATION,usable
BRENTCMDUSD,2025,london_or_newyork,168,24,0.4583333333333333,0.5416666666666666,0.0,-0.6079798199826302,-0.235786574982974,5.10114856337804,-1.3342226217307676,-0.235786574982974,1.8929718573349492,0.4583333333333333,0.5416666666666666,0.4583333333333333,-0.5838843210950999,0.27891058351681425,0.6492544644689338,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2025,london_or_newyork,336,23,0.4782608695652174,0.5217391304347826,0.0,-0.730682357234295,-0.8263154562147792,4.047968032868928,-2.388493331689224,-0.8263154562147792,1.3254806670743673,0.4782608695652174,0.5217391304347826,0.4782608695652174,-0.8656761747866656,0.2923686953994572,0.6703757013578151,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
EURJPY,2022,all_sessions,24,41,0.5365853658536586,0.4634146341463415,0.0,-0.03702397015210489,0.05366713828697156,0.7327430904566402,-0.5309869295525005,0.05366713828697156,0.5094116473588989,0.5365853658536586,0.4634146341463415,0.5365853658536586,-0.32353642597870613,0.38746215345974366,0.6794400088181413,UNVERIFIED_PYTHON_APPROXIMATION,usable
EURJPY,2022,all_sessions,168,41,0.5121951219512195,0.4878048780487805,0.0,-0.19114678950507516,0.07716736414092944,1.84197028883054,-1.6000225355286632,0.07716736414092944,1.137562599378819,0.5121951219512195,0.4878048780487805,0.5121951219512195,-0.6644714348592964,0.36484259315865186,0.657458127600643,UNVERIFIED_PYTHON_APPROXIMATION,borderline
